Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
RSS,,,3480.240990259245,2403.4448631958444,2410.457431066394,2423.525706050071,2431.7059366791236,2804.79702134581,2844.3235528890536,2396.6919911453956,2409.988528285987,2422.9520594371184,2430.141578481448,2792.896850286404,2842.9529630006737
Thres,,,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702
p_value,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r16_pyrdh,Pyr-->AcCOAmit+CO2in+NADH,(kegg:R01196),126.1658317264098,128.71603060159123,120.92599145333628,124.99382330277592,106.87907559232929,129.06851535612356,123.6273527673206,128.76089207981659,120.85107471421932,125.04590255211845,106.86214879813431,128.93206020809745,123.62161487728298,free,1.0,1.0,0.0,500.0,ABC-->BC+A,no
r17_cs,AcCOAmit+Oxa-->Cit,(kegg:R00351),126.23655859452666,128.77722007338593,120.93086390035268,124.99382345594606,106.87907559232923,129.0733983226458,123.62735276871304,128.8219321244535,120.8555007379506,125.04590282907647,106.8621488096657,128.9367695668694,123.62161490861945,free,1.0,1.0,0.0,500.0,AB+CDEF-->FEDBAC,no
r18_idh,Cit-->aKG+CO2in+NADH,(kegg:R00709f),186.60631074534797,99.80068768099774,95.25604233641445,100.13289210142753,81.89159402602525,125.53613758335105,299.81948960747764,99.87858728320438,95.16647121210795,100.12829705887896,81.87367072558901,125.46692565851102,299.81214084432395,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDE+F,no
r19_idh,aKG+CO2in+NADH-->Cit,(kegg:R00709r),88.05599913993161,0.0034074729812852986,4.19896356576574e-09,0.13298721545147063,0.001962859140227628,25.587716256369603,199.99999997393155,0.0689141925300349,0.003231732212531883,0.13411975950238111,0.022385339322158433,25.518333599890664,199.996205635621,free,1.0,1.0,0.0,200.0,ABCDE+F-->ABCDEF,no
r20_akgdh,aKG-->Suc+CO2in+ATP+NADH,(kegg:R01197),78.93301905820401,79.83329024806585,75.48587350361548,80.00002117900804,61.890064130914666,80.23604823055682,79.89889506969274,79.87027121213275,75.39712698376643,80.01517855576654,61.854386952753075,80.26420224499834,79.9001498192742,free,1.0,1.0,0.0,500.0,ABCDE-->BCDE+A,no
r21_sdh,Suc-->Fum+{0.6}NADH,(kegg:R02164f),434.98796669033425,499.72759262780903,439.0005685399086,498.891459193915,61.89006413091469,80.23653489783392,79.89889506969273,499.63068603733456,438.95918243046304,498.8801176739798,61.92275922203198,80.4621475444084,79.90566016697859,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r22_sdh,Fum+{0.6}NADH-->Suc,(kegg:R02164r),356.0549476321302,419.8943023797432,363.5146950362931,418.891438014907,0.0,0.00048666727710880615,0.0,419.7604148252018,363.5620554466966,418.8649391182133,0.06837226927888425,0.19794529941006797,0.005510347704406913,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r23_fh,Fum-->Mal,(kegg:R01082f),409.10565717402227,499.95565406163865,497.49232875793166,497.88027567333086,499.6766738895355,184.8514126325266,443.48907840365393,499.9042572292195,497.4026481636053,497.84856762022383,499.6047772296903,184.98719088637068,443.4920502573334,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r24_fh,Mal-->Fum,(kegg:R01082r),330.17263811581824,420.1223638135728,422.00645525431617,417.8802544943228,437.7866097586208,104.6153644019698,363.5901833339612,420.03398601708676,422.00552117983887,417.8333890644573,437.7503902769372,104.72298864137237,363.5919004380592,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r25_mdh,Mal-->Oxa+NADH,(kegg:R00343f),224.3649309125946,440.75700152724005,120.40567433877649,430.21147666084,165.6217192070742,170.80931549580905,147.1807463495774,440.78100695657133,120.39622517735242,430.1589307515662,165.62686234366603,170.69202247209276,147.17689683937536,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r26_mdh,Oxa+NADH-->Mal,(kegg:R00343r),262.89309442795224,499.1506878078192,145.7644476136603,500.0,141.37464711786814,201.8695848096673,214.89998881519628,499.15151775694574,145.72442651657155,499.96802285599694,141.37406634131366,201.83377809148726,214.89954348991967,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r27_pc,Pyr+CO2in+ATP-->Oxa,(kegg:R00344),200.0296395233434,187.17090635396514,290.1724351008894,194.7823772242412,230.93925739683402,160.1336676375536,191.34882689290845,187.25755136561335,290.1114897570384,194.91365764085737,230.90925312961485,160.10250876907486,191.36654332227434,free,1.0,1.0,0.0,500.0,ABC+D-->ABCD,no
r28_mae,Mal-->Pyr+CO2in+NADPH,(kegg:R00216),124.76095109557174,116.15745692875949,119.19116358121725,137.03608038767024,45.4289670982178,95.04919803607538,144.67821476350406,116.07025952088969,119.09974767980422,137.03236560974324,45.35617363676674,95.1345630604969,144.66759573939026,free,1.0,1.0,0.0,500.0,ABCD-->ABC+D,no
r29_g6pdh,G6P-->m6PG+NADPH,(kegg:R00835),23.927926212945074,8.504877069077171,23.910231305827324,17.19797977754337,24.406398646562337,32.046525786793715,33.471278545594686,8.435917192838952,23.915478527951937,17.203565203148628,24.413012992134135,31.94470779477962,33.46527869812987,free,1.0,1.0,0.0,50.0,ABCDEF-->ABCDEF,no
r30_pgd,m6PG-->Ru5P+CO2in+NADPH,(kegg:R01528),23.92792621294508,8.504877069077173,23.910231305827327,17.197979777543374,24.40639864656234,32.04652578679372,33.471278545594686,8.435917192838952,23.91547852795194,17.203565203148635,24.413012992134135,31.944707794779628,33.46527869812988,free,1.0,1.0,0.0,50.0,ABCDEF-->BCDEF+A,no
r31_ri,Ru5P-->R5P,(kegg:R01056f),48.71832662894723,46.92608877333761,49.99497649099235,49.56278997681709,48.21513483968664,33.62741970978256,49.575399529452895,46.96805701188577,49.98724975794371,49.57410053561449,48.22711730876929,33.90595395912429,49.59552372317053,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r32_ri,R5P-->Ru5P,(kegg:R01056r),38.215689941463076,39.037462582985654,36.69343946166773,38.49630911753614,34.74886652194266,16.321926106438696,33.10960721662889,39.050126342554634,36.68211744171064,38.506408801572036,34.75537351034491,16.66363963619728,33.1071108891506,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r33_rbe,Ru5P-->Xu5P,(kegg:R01529f),20.108223981198048,0.6179507363736215,10.60869427650271,49.99812245620013,11.112575523303839,15.7937344257047,47.68655032708714,0.5196834981097218,10.612254710706722,49.982152054262436,11.112464599176123,15.82341227532861,47.65522935040532,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r34_rbe,Xu5P-->Ru5P,(kegg:R01529r),6.682934455737116,0.001699857648403138,0.0,43.86662353793769,0.17244519448548892,1.052702242254824,30.681064094316447,0.0016969746018997269,0.0019084989878507522,43.84627858515624,0.17119540546637377,1.1210188034759745,30.678363486295368,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r35_tkt,R5P+Xu5P-->S7P+GAP,(kegg:R01641f),9.30892565726093,0.31659966566463343,5.306918837305335,3.065749459131224,5.484609190384842,7.370711392183824,8.504597376569166,0.30358899481604645,5.30762111530043,3.06793965436686,5.485578550524237,7.3537464548666325,8.490285889327655,free,1.0,1.0,0.0,50.0,ABCDE+FGHIJ-->FGABCDE+HIJ,no
r36_tkt,GAP+S7P-->Xu5P+R5P,(kegg:R01641r),2.596280894530458,0.008474226302020885,0.002571699053973708,0.0,0.01454402597566175,0.0001953004588784539,0.0018542601838090957,0.044595733062132055,0.002448009440988099,2.9198137574848465e-06,0.01494395366935775,0.0025497189403068735,0.001852957272667457,free,1.0,1.0,0.0,50.0,HIJ+FGABCDE-->FGHIJ+ABCDE,no
r37_tal,GAP+S7P-->F6P+E4P,(kegg:R08575f),18.174913379165208,0.3675220766568138,7.220475826659802,4.666356733229444,9.022503147344903,7.424932761755061,14.60230416099714,0.31829828728769577,7.308632584233331,4.6696106936324915,9.050979244753773,7.488025126873719,14.584193312880245,free,1.0,1.0,0.0,50.0,ABC+DEFGHIJ-->DEFABC+GHIJ,no
r38_tal,E4P+F6P-->S7P+GAP,(kegg:R08575r),11.462268616434745,0.05939663729420785,1.916128688408453,1.60060727409823,3.552437982935732,0.05441667003012674,6.099561044611796,0.059305025533787956,2.0034594783739004,1.6016739590793991,3.580344647898902,0.13682839094740568,6.095760380825271,free,1.0,1.0,0.0,50.0,GHIJ+DEFABC-->DEFGHIJ+ABC,no
r39_tkt,E4P+Xu5P-->F6P+GAP,(kegg:R01067f),7.804144730465237,14.026342548811597,5.30434713825135,3.0657661598483026,5.608322264250946,7.3705160943520776,8.502743116385343,13.996474320059331,5.305703690352045,3.06795330985226,5.613872560275328,7.35134251037695,8.488435721776174,free,1.0,1.0,0.0,50.0,ABCD+EFGHI-->EFABCD+GHI,no
r40_tkt,GAP+F6P-->Xu5P+E4P,(kegg:R01067r),1.091499967734775,13.718217109448991,0.0,1.670071708824422e-05,0.13825709984177445,2.6271442318756007e-09,0.0,13.737481058305423,0.0005305844926147569,1.6575299167276153e-05,0.14323796342045708,0.00014577445063644457,2.7897212004249196e-06,free,1.0,1.0,0.0,50.0,GHI+EFABCD-->EFGHI+ABCD,no
r41_ldh,Pyr+NADH-->Lac,(kegg:R00703f),164.6097444975326,438.5964138484102,229.14868680506737,383.348461591359,365.0772301049088,486.8393960488712,345.69318777455646,438.4419937418248,229.08959003670174,383.2643026396588,364.98012547986775,486.6542985910609,345.6873590120328,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r42_Lac_ex,Lac-->LacEx,(kegg:Lac_ex),4.704623246107202,4.986352037666251,1.2817463192389067,2.020724219575181,1.8222420698424775,2.0517127672336963,2.466923454967847,4.6776288919481885,1.1879717984550817,1.958283521470103,1.855280745564915,2.0954846807253356,2.463292602187116,fitting,1.0,1.0,0.0,5.0,nd,no
r46_SubsGln,SubsGln-->Gln,(kegg:SubsGln),0.003813325940958734,0.0008065116631801317,0.22982953031748643,0.00011629303197580043,0.0004106313050353805,0.08543433632542907,0.0003400965260595967,0.004641555472909786,0.23309194942525124,0.0032740522841088193,4.622647509222588e-08,0.05611834142895411,0.002754968217828946,free,1.0,1.0,0.0,100.0,ABCDE-->ABCDE,no
r47_gls,Gln-->Glu,(kegg:R00256),406.86426993607824,273.4326851913731,0.03563868428048167,490.00011629303197,489.9503580184071,0.6156416650619256,488.119214597409,273.46721443368864,0.009801962994801627,489.97912730142343,489.89390597255857,0.5372988491747108,488.1220002757418,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r49_gludh,Glu-->aKG+NADPH,(kegg:R00243f),261.9943881276804,62.61586268673709,0.15235752226098143,479.99699191973315,452.62450138683283,99.37000965160134,0.48196553997928504,62.616674477391456,0.21438346309438217,480.0006614832049,452.58712321022114,99.6603335190952,0.48649899726349943,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r50_gludh,aKG+NADPH-->Glu,(kegg:R00243r),281.61168067489274,82.57985264668768,19.922526350861,499.9968756267012,472.6240684228032,119.08238274802596,20.40256010383264,82.55607635593306,19.980495959223376,499.97966022681493,472.5840216437349,119.34472333271721,20.40228438669221,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r51_glul,Glu-->Gln,(kegg:R00253)),416.54850218707406,283.43187683686966,9.805809146738627,500.0,499.94994738710204,10.336371461686534,498.0978488925639,283.45539612238707,9.776199700607119,499.9632236395336,499.8919674112724,10.264649524736766,498.09730344456113,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r54_asp,Oxacyt-->Asp,(kegg:R00355),8.28570528720116,9.745635589205257,7.328304765419276,6.465160469307328,7.120712222349937,9.862990224361475,9.988779208992618,9.943947930505729,7.29398841485952,6.491733140590696,7.1165625063091085,9.70929885480821,9.994189168631522,free,1.0,1.0,0.0,10.0,ABCD-->ABCD,no
r55_Asp_ex,Asp-->AspEx,(kegg:Asp_ex),0.13615399945730644,0.471824932577249,1.2555884276493572,1.2470046393072565,1.901962664849897,0.49593685872142146,0.9152886197664927,0.5717698956732988,1.132366934123084,1.2218517741605126,1.8241274525015783,0.5003460798498907,0.9166134475782215,fitting,1.0,1.0,0.0,10.0,nd,no
r58_gpt_m,Pyr-->Ala,(kegg:R00258),9.970508973691523,9.21650237665088,9.451058710038751,9.975546768477784,9.958904907971984,9.472272982683194,9.960664496974886,9.227718892325555,9.64301347467162,9.988660709041739,9.998009210251695,9.99261580681565,9.95941949729172,free,1.0,1.0,0.0,10.0,ABC-->ABC,no
r59_Ala_ex,Ala-->AlaEx,(kegg:Ala_ex),9.371937180717623,9.9801354295345,9.17780600073715,9.703029043274455,9.770271208987694,9.20578112889251,9.687457446203325,10.000000021546498,9.370109398601556,9.724741301186498,9.810013209712935,9.716484013646692,9.68621244652013,free,1.0,1.0,0.0,10.0,nd,no
r82_acl,Cit-->AcCOAcyt+Oxacyt,(kegg:R00352),27.68624698911035,28.979939865369513,25.674821568137236,24.99391856997004,24.989444425444262,29.12497699566442,23.807863135166983,29.012259033779177,25.692261258055233,25.051725529699937,25.010863423398913,28.988177508249123,23.80567969991658,free,1.0,1.0,0.0,100.0,FEDBAC-->AB+CDEF,no
r84_G6P_BIO,G6P-->G6PBiomass,(kegg:BiomassG6P),22.280096367026573,9.956962111873239,16.625290943613464,12.365608899919192,11.256783984702345,11.937417313905122,12.504547833990262,9.77730131825661,16.620665583910448,12.365966066132033,11.272448850536342,11.583692160661538,12.464186785602074,fitting,1.0,1.0,0.0,100.0,nd,no
r85_R5P_BIO,R5P-->R5PBiomass,(kegg:BiomassR5P),4.253905426941368,9.58049981234782,9.997189891073251,9.99992158768288,9.99508434181515,9.959187724795491,9.963049196438647,9.658935890659928,9.999931786722009,9.998939991992135,10.000000004685099,9.999367872517913,9.999975652449127,free,1.0,1.0,0.0,10.0,nd,no
r86_DHAP_BIO,DHAP-->DHAPBiomass,(kegg:BiomassDHAP),3.9157216411106255,4.198827618897425,4.9996870000119,4.998590528056411,4.969520442791094,4.9442991772583795,4.968629556954831,4.495309503956911,4.999993167491525,5.0000000187314555,4.99917197835677,4.999999870103075,5.000000005467278,free,1.0,1.0,0.0,5.0,nd,no
r87_Ser_BIO,Ser-->SerBiomass,(kegg:BiomassSer),0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,fixed,0.273207051,1.0,0.0,10.0,nd,no
r89_Ala_BIO,Ala-->AlaBiomass,(kegg:BiomassAla),0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,0.273207051,fixed,0.273207051,1.0,0.0,10.0,nd,no
r90_Asp_BIO,Asp-->AspBiomass,(kegg:BiomassAsp),0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,0.21815583,fixed,0.21815583,1.0,0.0,10.0,nd,no
r92_Glu_BIO,Glu-->GluBiomass,(kegg:BiomassGlu),9.933060296216542,9.964798314454036,9.999998366141872,10.0,9.999977667275397,9.991643299800016,9.941960268698427,9.951220189843166,9.999714758516676,9.994902405499849,9.998836994799984,9.957039138059946,9.940482220609361,free,1.0,1.0,0.0,10.0,nd,no
r93_Gln_BIO,Gln-->GlnBiomass,(kegg:BiomassGln),9.688045576936757,9.999998157159743,9.999999992775631,10.0,10.0,9.806164132950038,9.978974391680989,9.992823244171342,9.999489687037569,9.987370390394306,9.998061484940273,9.78346901699101,9.978058137037177,free,1.0,1.0,0.0,10.0,nd,no
r100_CO2_in,CO2in-->CO2Ex,(kegg:CO2_ex),314.26918162637855,245.83802870154497,145.79156265339387,264.4462912686789,90.48796360110073,276.21508833105054,290.14640416599514,245.78850139127758,145.54403659972058,264.3889869246927,90.35420787660698,276.1382099838287,290.10692761866176,free,0.0,1.0,0.0,1000.0,A-->A,no
r101_CO2_ex,SubsCO2-->CO2in,(kegg:SubsCO2),61.96078145117502,0.0,1.19469557807153,0.0008589599465597169,0.9330843630256556,4.723207327406632e-05,2.7924546807784115e-07,0.0990396605386749,1.2288589711217217,0.011455345396702909,0.9264532401667503,0.01659338591095143,0.0028965981558999815,free,0.0,1.0,0.0,1000.0,A-->A,no
r103_FA_ex,AcCOAcyt+{2}NADPH-->FAEx,(kegg:FA_ex),19.754851531366427,19.92428503874144,19.82026106036723,19.9939185699699,19.988850697944137,19.976079460024287,14.952528375940823,19.858236828946684,19.74879560731872,19.999999993269682,19.936584199591294,19.99738056329072,14.946259808863246,free,1.0,1.0,0.0,20.0,nd,no
r104_MAL_ex,Mal-->Malcyt,(kegg:MAL_cyt),14.42852782290393,22.069519599885606,80.86533666550237,52.34464563473094,19.249334389879134,99.90834370133321,2.9399237159807035,22.21684510551475,80.84236213443194,52.37377401136966,19.298649227934355,99.84738488306968,2.962875307662052,free,1.0,1.0,0.0,100.0,ABCD-->ABCD,no
r105_MAL_ex,Malcyt-->Mal,(kegg:MAL_cyt),21.728296344914007,0.0,99.21185346822033,39.59218150423305,27.035309446388347,83.66122419299349,9.441731400033849e-07,0.04632261389721504,99.21678149125061,39.58186896091556,27.053231914300426,83.57599007917372,0.007674577233824142,free,1.0,1.0,0.0,100.0,ABCD-->ABCD,no
r106_mdh_cyt,Malcyt-->Oxacyt+NADH,(kegg:OXA_cyt),16.95157554496701,22.252129141471737,81.65348319728204,12.752464130497891,83.02111688646232,99.86737143311566,2.9399227718075633,22.361472743136304,81.62402994971636,12.816141396001191,82.98222408713437,99.76187951968313,2.959326578126333,free,1.0,1.0,0.0,100.0,ABCD-->ABCD,no
r107_mdh_cyt,Oxacyt+NADH-->Malcyt,(kegg:OXA_cyt),24.251344066977087,0.18260954158613296,100.0,0.0,90.80709194297154,83.62025192477594,0.0,0.190950251518766,99.99844930653504,0.02423634554708682,90.73680677350043,83.49048471578718,0.004125847698104775,free,1.0,1.0,0.0,100.0,ABCD-->ABCD,no
r108_ATPx,ATP-->ATPex,(kegg:ATP),941.7434234238818,915.9717237044708,772.4551261509184,796.4388528564293,1036.4347155513601,1024.0685423486389,773.409476924827,916.8029812991302,771.9835479025444,796.8376359663341,1036.2148690317877,1024.3843653999852,773.4029371423537,free,1.0,1.0,0.0,2000.0,nd,no
r109_OXPHOS,NADH-->{2.3}ATP,(kegg:NADH),471.5085816382598,487.85754802005874,450.9715359298285,457.70743172492934,448.4440705512494,514.0183291725864,451.42789089874515,488.3368043655098,450.74318254790904,457.8609306515953,448.3832424696264,513.9376721514454,451.4377911219178,free,0.0,1.0,0.0,1000.0,nd,no
r110_NADPHx,NADPH-->NADPHex,(kegg:NADPH),113.48980791151668,73.35465102948032,107.6009352435374,111.44431909584912,34.26449595948383,99.4777175931896,161.79512053895843,73.28621837013262,107.66700102494167,111.46049728589108,34.31213278833864,99.3448277098527,161.78984812849484,free,1.0,1.0,0.0,300.0,nd,no
r111_SubsGlc,SubsGlc-->Glc,(kegg:SubsGlc),50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,fixed,50.0,1.0,0.0,100.0,ABCDEF-->ABCDEF,no
r112_g6pc,G6P-->Glc,(kegg:R00303),1.3433410655488824,0.0,10.0,9.99999999970154,4.511747123794639e-05,2.8521872951677523,0.0,0.00022055343972590428,9.988315269664772,9.967868179743986,0.003315415643883482,2.855508496808395,0.0024289118148254213,free,1.0,1.0,0.0,10.0,ABCDEF-->ABCDEF,no
r113_Glc_ex,Glc-->GlcEx,(kegg:Glc_Ex),4.107954184796947,4.999996377997713,4.9999999426280635,4.999975446097947,4.999983451067404,0.042687537688924054,4.987901314792849,4.99937604196884,4.999306555553147,4.999909364006487,4.998589378819751,0.2519870093781493,4.986677962664814,fitting,1.0,1.0,0.0,5.0,ABCDEF-->ABCDEF,no
r114_phgdh,m3PG-->Ser+NADH,(kegg:R01513),0.6757635443338322,0.15033265958643707,0.11560190821790428,0.19422421730585707,0.1159604220058904,0.1613235027980672,0.17038458800820325,0.15179683853527362,0.11634708702323593,0.19219448440028766,0.11879283436726894,0.16085583877600634,0.17591221838053786,free,1.0,1.0,0.0,100.0,ABC-->ABC,no
r115_SubsR5P,SubsR5P-->R5P,(kegg:SubsR5P),0.4639135021876898,1.9999990613584735,1.9999999999999998,1.9991901875331584,1.9988811884803475,0.024210213176583926,2.0,1.9999984830827076,1.999972576348387,1.999184992502788,1.9988908031155996,0.1082502855172388,1.9999957504841803,free,1.0,1.0,0.0,2.0,ABCDE-->ABCDE,no
r116_SubsSer,SubsSer-->Ser,(kegg:SubsSer),0.69683174874691,0.12287443367196943,0.1576051427820957,0.15169044098731804,0.15728522080259977,0.11339435965061495,0.10282525114635022,0.12149847920402351,0.15713600028036367,0.15083382910666815,0.1556985042929787,0.11434296379903441,0.09755288089219605,free,1.0,1.0,0.0,20.0,ABC-->ABC,no
r117_SubsLac,SubsLac-->Lac,(kegg:SubsLac),134.91292100287112,122.35303041229955,128.4039059165333,122.37320034021717,104.84191354487017,121.47336165925202,128.71043456378274,122.30721409189684,128.38585597282332,122.37813371556152,104.95216834685506,121.52926660660133,128.71195806943874,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r118_ldh,Lac-->Pyr+NADH,(kegg:R00703r),294.81804225429653,555.9630922230435,356.2708464023617,503.700937712001,468.09690157993646,606.2610449408896,471.9366988833714,556.0715789417735,356.28747421106993,503.68415283375026,468.0770130811579,606.088080516937,471.9360244792844,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
